Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
121867-12528,D,Cincinnati,Cincinnati Bengals,Bengals,2.857142857142857,7,4300,NYJ@CIN,CIN,NYJ,,,,,,DEF
121867-133477,TE,Darnell,Darnell Washington,Washington,5.224999904632568,4,4300,GB@PIT,PIT,GB,,,,,,TE/FLEX
121867-154124,TE,Mitchell,Mitchell Evans,Evans,4.25,6,4300,BUF@CAR,CAR,BUF,,,,,,TE/FLEX
121867-89644,RB,Isaac,Isaac Guerendo,Guerendo,0,4,4300,SF@HOU,SF,HOU,,,,,,RB/FLEX
121867-104012,WR,Ashton,Ashton Dulin,Dulin,2.0600000381469727,5,4300,TEN@IND,IND,TEN,,,,,,WR/FLEX
121867-172646,RB,Trevor,Trevor Etienne,Etienne,1.0714285714285714,7,4300,BUF@CAR,CAR,BUF,,,,,,RB/FLEX
121867-57986,WR,Hunter,Hunter Renfrow,Renfrow,4.733333269755046,6,4300,BUF@CAR,CAR,BUF,,,,,,WR/FLEX
121867-94887,RB,Tyler,Tyler Badie,Badie,2.4799999237060546,5,4300,DAL@DEN,DEN,DAL,,,,,,RB/FLEX
121867-71351,TE,Charlie,Charlie Woerner,Woerner,0,3,4300,MIA@ATL,ATL,MIA,,,,,,TE/FLEX
121867-103187,RB,Roschon,Roschon Johnson,Johnson,0.8500000238418579,2,4300,CHI@BAL,CHI,BAL,O,Back,,,,RB/FLEX
121867-128913,WR,Malachi,Malachi Corley,Corley,1.899999976158142,2,4300,CLE@NE,CLE,NE,,,,,,WR/FLEX
121867-128912,WR,Mitch,Mitch Tinsley,Tinsley,3.066666603088379,3,4300,NYJ@CIN,CIN,NYJ,,,,,,WR/FLEX
121867-70601,TE,Harrison,Harrison Bryant,Bryant,0.5,2,4300,SF@HOU,HOU,SF,,,,,,TE/FLEX
121867-72705,TE,John,John Bates,Bates,1.2000000476837158,2,4200,WAS@KC,WAS,KC,,,,,,TE/FLEX
121867-170188,TE,Tanner,Tanner Conner,Conner,2.4,5,4200,MIA@ATL,MIA,ATL,,,,,,TE/FLEX
121867-86229,WR,Jahan,Jahan Dotson,Dotson,2.433333396911621,6,4200,NYG@PHI,PHI,NYG,,,,,,WR/FLEX
121867-12533,D,Green Bay,Green Bay Packers,Packers,5,6,4200,GB@PIT,GB,PIT,,,,,,DEF
121867-12556,D,Houston,Houston Texans,Texans,10.166666666666666,6,4200,SF@HOU,HOU,SF,,,,,,DEF
121867-137488,RB,Rasheen,Rasheen Ali,Ali,0.125,4,4200,CHI@BAL,BAL,CHI,,,,,,RB/FLEX
121867-60712,TE,Foster,Foster Moreau,Moreau,1.399999976158142,1,4200,TB@NO,NO,TB,,,,,,TE/FLEX
121867-176467,WR,Jalen,Jalen Royals,Royals,0,1,4200,WAS@KC,KC,WAS,,,,,,WR/FLEX
121867-91488,RB,Chris,Chris Brooks,Brooks,1.1399999618530274,5,4200,GB@PIT,GB,PIT,,,,,,RB/FLEX
121867-112062,WR,Skyy,Skyy Moore,Moore,0.5142857006617955,7,4200,SF@HOU,SF,HOU,,,,,,WR/FLEX
121867-71105,WR,Ben,Ben Skowronek,Skowronek,4.349999904632568,2,4200,GB@PIT,PIT,GB,,,,,,WR/FLEX
121867-91618,TE,John,John FitzPatrick,FitzPatrick,3.3333333333333335,3,4200,GB@PIT,GB,PIT,,,,,,TE/FLEX
121867-102882,WR,Anthony,Anthony Gould,Gould,0.13333333532015482,6,4200,TEN@IND,IND,TEN,,,,,,WR/FLEX
121867-39428,RB,Kyle,Kyle Juszczyk,Juszczyk,3.2428572518484935,7,4200,SF@HOU,SF,HOU,,,,,,RB/FLEX
121867-185863,RB,Hunter,Hunter Luepke,Luepke,2.6500000953674316,4,4200,DAL@DEN,DAL,DEN,,,,,,RB/FLEX
121867-152103,RB,Jaylen,Jaylen Wright,Wright,1.9384615971491888,13,4200,MIA@ATL,MIA,ATL,,,,,,RB/FLEX
121867-155293,RB,DJ,DJ Giddens,Giddens,1.649999976158142,4,4200,TEN@IND,IND,TEN,,,,,,RB/FLEX
121867-88752,WR,Charlie,Charlie Jones,Jones,0,6,4200,NYJ@CIN,CIN,NYJ,,,,,,WR/FLEX
121867-65231,RB,Adam,Adam Prentice,Prentice,0.48000001907348633,5,4200,DAL@DEN,DEN,DAL,,,,,,RB/FLEX
121867-72412,RB,Khalil,Khalil Herbert,Herbert,0,1,4200,NYJ@CIN,NYJ,CIN,,,,,,RB/FLEX
121867-87815,TE,Jeremy,Jeremy Ruckert,Ruckert,3.4400001525878907,5,4200,NYJ@CIN,NYJ,CIN,,,,,,TE/FLEX
121867-55088,WR,Malik,Malik Turner,Turner,0,1,4200,SF@HOU,SF,HOU,,,,,,WR/FLEX
121867-156527,WR,Devontez,Devontez Walker,Walker,9.75,2,4200,CHI@BAL,BAL,CHI,,,,,,WR/FLEX
121867-157609,WR,Gage,Gage Larvadain,Larvadain,1.0666666825612385,3,4200,CLE@NE,CLE,NE,,,,,,WR/FLEX
121867-24533,TE,Mo,Mo Alie-Cox,Alie-Cox,1.75,4,4200,TEN@IND,IND,TEN,,,,,,TE/FLEX
121867-70661,WR,Velus,Velus Jones Jr.,Jones Jr.,0,3,4100,TB@NO,NO,TB,,,,,,WR/FLEX
121867-137265,TE,Ben,Ben Sinnott,Sinnott,1.2000000476837158,1,4100,WAS@KC,WAS,KC,,,,,,TE/FLEX
121867-42046,TE,Durham,Durham Smythe,Smythe,0.7538461685180664,13,4100,CHI@BAL,CHI,BAL,,,,,,TE/FLEX
121867-170184,RB,Julius,Julius Chestnut,Chestnut,0.7749999761581421,4,4100,TEN@IND,TEN,IND,,,,,,RB/FLEX
121867-63717,RB,Alec,Alec Ingold,Ingold,1.475000023841858,4,4100,MIA@ATL,MIA,ATL,,,,,,RB/FLEX
121867-12525,D,Atlanta,Atlanta Falcons,Falcons,7,6,4100,MIA@ATL,ATL,MIA,,,,,,DEF
121867-91417,TE,Luke,Luke Schoonmaker,Schoonmaker,0.8166666825612386,6,4100,DAL@DEN,DAL,DEN,,,,,,TE/FLEX
121867-102696,WR,John,John Metchie III,Metchie III,0.949999988079071,4,4100,NYG@PHI,PHI,NYG,,,,,,WR/FLEX
121867-92479,TE,David,David Martin-Robinson,Martin-Robinson,6.599999904632568,1,4100,TEN@IND,TEN,IND,,,,,,TE/FLEX
121867-136538,WR,Kyle,Kyle Williams,Williams,0.5599999904632569,5,4100,CLE@NE,NE,CLE,,,,,,WR/FLEX
121867-154971,RB,Devin,Devin Neal,Neal,0.5,2,4100,TB@NO,NO,TB,,,,,,RB/FLEX
121867-71032,WR,Devin,Devin Duvernay,Duvernay,0,6,4100,CHI@BAL,CHI,BAL,,,,,,WR/FLEX
121867-64905,WR,Trenton,Trenton Irwin,Irwin,0.5,6,4100,NYJ@CIN,NYJ,CIN,,,,,,WR/FLEX
121867-73176,TE,Luke,Luke Farrell,Farrell,2.2166666984558105,6,4100,SF@HOU,SF,HOU,,,,,,TE/FLEX
121867-80353,TE,Robert,Robert Tonyan,Tonyan,,0,4100,WAS@KC,KC,WAS,,,,,,TE/FLEX
121867-185850,TE,Julian,Julian Hill,Hill,2.449999968210856,6,4100,MIA@ATL,MIA,ATL,O,Ankle,,,,TE/FLEX
121867-89627,WR,Brycen,Brycen Tremayne,Tremayne,3.825000047683716,4,4100,BUF@CAR,CAR,BUF,,,,,,WR/FLEX
121867-138786,WR,Malik,Malik Heath,Heath,2.799999952316284,2,4100,GB@PIT,GB,PIT,,,,,,WR/FLEX
121867-113228,TE,Luke,Luke Musgrave,Musgrave,1.850000023841858,4,4100,GB@PIT,GB,PIT,,,,,,TE/FLEX
121867-87634,TE,Blake,Blake Whiteheart,Whiteheart,0.4666666587193807,3,4100,CLE@NE,CLE,NE,,,,,,TE/FLEX
121867-147051,RB,Jaleel,Jaleel McLaughlin,McLaughlin,0,1,4100,DAL@DEN,DEN,DAL,,,,,,RB/FLEX
121867-85635,TE,Charlie,Charlie Kolar,Kolar,1.566666603088379,3,4100,CHI@BAL,BAL,CHI,,,,,,TE/FLEX
121867-86682,TE,Grant,Grant Calcaterra,Calcaterra,2,3,4100,NYG@PHI,PHI,NYG,,,,,,TE/FLEX
121867-56059,WR,Trent,Trent Sherfield Sr.,Sherfield Sr.,1.1999999682108562,3,4100,DAL@DEN,DEN,DAL,,,,,,WR/FLEX
121867-69451,TE,Jack,Jack Stoll,Stoll,3.433333396911621,3,4100,TB@NO,NO,TB,,,,,,TE/FLEX
121867-85842,TE,Brevyn,Brevyn Spann-Ford,Spann-Ford,0.5,3,4100,DAL@DEN,DAL,DEN,,,,,,TE/FLEX
121867-94087,RB,DeeJay,DeeJay Dallas,Dallas,0,2,4100,BUF@CAR,CAR,BUF,,,,,,RB/FLEX
121867-168916,RB,Kaleb,Kaleb Johnson,Johnson,0.4000000059604645,4,4100,GB@PIT,PIT,GB,,,,,,RB/FLEX
121867-85986,TE,James,James Mitchell,Mitchell,2.1500000953674316,2,4100,BUF@CAR,CAR,BUF,,,,,,TE/FLEX
121867-92166,WR,Marcus,Marcus Jones,Jones,1,6,4000,CLE@NE,NE,CLE,,,,,,WR/FLEX
121867-96269,RB,Owen,Owen Wright,Wright,,0,4000,TB@NO,TB,NO,,,,,,RB/FLEX
121867-226319,WR,Junior,Junior Bergen,Bergen,,0,4000,SF@HOU,SF,HOU,,,,,,WR/FLEX
121867-111637,TE,Cade,Cade Stover,Stover,4.199999809265137,1,4000,SF@HOU,HOU,SF,IR,Foot,,,,TE/FLEX
121867-139284,RB,Frank,Frank Gore Jr.,Gore Jr.,,0,4000,BUF@CAR,BUF,CAR,,,,,,RB/FLEX
121867-110617,WR,Isaiah,Isaiah Neyor,Neyor,,0,4000,GB@PIT,GB,PIT,,,,,,WR/FLEX
121867-110616,TE,Treyton,Treyton Welch,Welch,,0,4000,TB@NO,NO,TB,,,,,,TE/FLEX
121867-152603,RB,Anthony,Anthony Tyus III,Tyus III,,0,4000,BUF@CAR,CAR,BUF,,,,,,RB/FLEX
121867-86047,RB,Malik,Malik Davis,Davis,,0,4000,DAL@DEN,DAL,DEN,,,,,,RB/FLEX
121867-137254,RB,Deuce,Deuce Vaughn,Vaughn,1.7166666984558105,6,4000,DAL@DEN,DEN,DAL,,,,,,RB/FLEX
121867-138277,WR,Jalen,Jalen Brooks,Brooks,2.284615443303035,13,4000,DAL@DEN,DAL,DEN,Q,Knee,,,,WR/FLEX
121867-154661,WR,Michael,Michael Bandy,Bandy,,0,4000,DAL@DEN,DEN,DAL,,,,,,WR/FLEX
121867-88109,RB,Gary,Gary Brightwell,Brightwell,0,1,4000,NYJ@CIN,CIN,NYJ,,,,,,RB/FLEX
121867-152631,WR,Samori,Samori Toure,Toure,,0,4000,DAL@DEN,DEN,DAL,,,,,,WR/FLEX
121867-152628,TE,Thomas,Thomas Fidone II,Fidone II,,0,4000,NYG@PHI,NYG,PHI,,,,,,TE/FLEX
121867-129081,RB,Ahmani,Ahmani Marshall,Marshall,,0,4000,CLE@NE,CLE,NE,,,,,,RB/FLEX
121867-86075,TE,Lucas,Lucas Krull,Krull,1.25,2,4000,DAL@DEN,DEN,DAL,IR,Foot,,,,TE/FLEX
121867-87109,WR,Bryce,Bryce Oliver,Oliver,1.2999999523162842,1,4000,TEN@IND,TEN,IND,O,Knee,,,,WR/FLEX
121867-174148,RB,Carlos,Carlos Washington Jr.,Washington Jr.,,0,4000,MIA@ATL,ATL,MIA,,,,,,RB/FLEX
121867-165962,TE,Nikola,Nikola Kalinic,Kalinic,,0,4000,CHI@BAL,CHI,BAL,,,,,,TE/FLEX
121867-72776,RB,Alexander,Alexander Mattison,Mattison,7.96000010172526,15,4000,MIA@ATL,MIA,ATL,IR,Neck,,,,RB/FLEX
121867-170056,WR,Dee,Dee Williams,Williams,-0.5,12,4000,CLE@NE,CLE,NE,,,,,,WR/FLEX
121867-87117,TE,Brenden,Brenden Bates,Bates,3.299999952316284,1,4000,SF@HOU,HOU,SF,,,,,,TE/FLEX
121867-65627,WR,Maurice,Maurice Alexander,Alexander,0,1,4000,CHI@BAL,CHI,BAL,,,,,,WR/FLEX
121867-42077,TE,James,James Winchester,Winchester,0,2,4000,WAS@KC,KC,WAS,,,,,,TE/FLEX
121867-86113,WR,Ihmir,Ihmir Smith-Marsette,Smith-Marsette,0.4,15,4000,NYG@PHI,NYG,PHI,,,,,,WR/FLEX
121867-89185,TE,Ben,Ben Sims,Sims,1.2399999618530273,5,4000,GB@PIT,GB,PIT,,,,,,TE/FLEX
121867-114787,RB,Terrell,Terrell Jennings,Jennings,1.7999999523162842,1,4000,CLE@NE,NE,CLE,,,,,,RB/FLEX
121867-169067,TE,Bryce,Bryce Pierre,Pierre,,0,4000,BUF@CAR,CAR,BUF,,,,,,TE/FLEX
121867-79979,WR,Jamal,Jamal Agnew,Agnew,0,4,4000,MIA@ATL,ATL,MIA,,,,,,WR/FLEX
121867-68714,TE,Ko,Ko Kieft,Kieft,0,1,4000,TB@NO,TB,NO,IR,Leg,,,,TE/FLEX
121867-86125,WR,Brandon,Brandon Smith,Smith,,0,4000,NYJ@CIN,NYJ,CIN,,,,,,WR/FLEX
121867-79987,WR,David,David Moore,Moore,0.7333333492279053,3,4000,BUF@CAR,CAR,BUF,IR,Elbow,,,,WR/FLEX
121867-158836,RB,Lucas,Lucas Scott,Scott,,0,4000,CHI@BAL,BAL,CHI,,,,,,RB/FLEX
121867-46200,TE,Daniel,Daniel Brunskill,Brunskill,0,1,4000,MIA@ATL,MIA,ATL,,,,,,TE/FLEX
121867-129147,WR,John,John Saunders Jr.,Saunders Jr.,,0,4000,MIA@ATL,MIA,ATL,,,,,,WR/FLEX
121867-68730,TE,Sean,Sean McKeon,McKeon,,0,4000,TEN@IND,IND,TEN,,,,,,TE/FLEX
121867-80001,RB,Austin,Austin Ekeler,Ekeler,5.300000190734863,2,4000,WAS@KC,WAS,KC,IR,Achilles,,,,RB/FLEX
121867-104577,WR,Gunner,Gunner Olszewski,Olszewski,0,7,4000,NYG@PHI,NYG,PHI,,,,,,WR/FLEX
121867-110721,WR,Dayton,Dayton Wade,Wade,,0,4000,CHI@BAL,BAL,CHI,IR,Ribs,,,,WR/FLEX
121867-83081,RB,Chase,Chase Edmonds,Edmonds,,0,4000,WAS@KC,WAS,KC,,,,,,RB/FLEX
121867-83083,WR,Justin,Justin Watson,Watson,2.25,2,4000,SF@HOU,HOU,SF,IR,Achilles,,,,WR/FLEX
121867-143509,TE,Caleb,Caleb Lohner,Lohner,,0,4000,DAL@DEN,DEN,DAL,,,,,,TE/FLEX
121867-54426,TE,Andrew,Andrew Beck,Beck,3.8499999046325684,2,4000,NYJ@CIN,NYJ,CIN,,,,,,TE/FLEX
121867-63646,TE,Lawrence,Lawrence Cager,Cager,,0,4000,WAS@KC,WAS,KC,,,,,,TE/FLEX
121867-135325,TE,Rivaldo,Rivaldo Fairweather,Fairweather,,0,4000,DAL@DEN,DAL,DEN,,,,,,TE/FLEX
121867-62628,WR,DeAndre,DeAndre Carter,Carter,0,4,4000,CLE@NE,CLE,NE,IR,Knee,,,,WR/FLEX
121867-71845,RB,Miles,Miles Sanders,Sanders,5.675000190734863,4,4000,DAL@DEN,DAL,DEN,IR,Knee,,,,RB/FLEX
121867-83117,TE,Tanner,Tanner Hudson,Hudson,9,1,4000,NYJ@CIN,CIN,NYJ,,,,,,TE/FLEX
121867-201903,WR,Coleman,Coleman Owen,Owen,,0,4000,TEN@IND,IND,TEN,,,,,,WR/FLEX
121867-105648,RB,Tyler,Tyler Goodson,Goodson,0.550000011920929,2,4000,TEN@IND,IND,TEN,,,,,,RB/FLEX
121867-52409,RB,Jakob,Jakob Johnson,Johnson,,0,4000,SF@HOU,HOU,SF,IR,Hamstring,,,,RB/FLEX
121867-151737,TE,E.J.,E.J. Jenkins,Jenkins,2.3999999364217124,3,4000,NYG@PHI,PHI,NYG,,,,,,TE/FLEX
121867-65724,RB,JaMycal,JaMycal Hasty,Hasty,2.1636362942782315,11,4000,MIA@ATL,MIA,ATL,,,,,,RB/FLEX
121867-131266,RB,Lan,Lan Larison,Larison,,0,4000,CLE@NE,NE,CLE,IR,Foot,,,,RB/FLEX
121867-112850,RB,Michael,Michael Wiley,Wiley,,0,4000,TB@NO,TB,NO,,,,,,RB/FLEX
121867-151761,WR,Malik,Malik Nabers,Nabers,12.774999618530273,4,4000,NYG@PHI,NYG,PHI,IR,Knee - acl,,,,WR/FLEX
121867-95455,WR,D.J.,D.J. Montgomery,Montgomery,,0,4000,TEN@IND,IND,TEN,IR,Undisclosed,,,,WR/FLEX
121867-130275,WR,Kristian,Kristian Wilkerson,Wilkerson,8.800000190734863,1,4000,BUF@CAR,BUF,CAR,,,,,,WR/FLEX
121867-170208,WR,Kaden,Kaden Davis,Davis,0,1,4000,CLE@NE,CLE,NE,,,,,,WR/FLEX
121867-169185,WR,Jamaal,Jamaal Pritchett,Pritchett,,0,4000,NYJ@CIN,NYJ,CIN,,,,,,WR/FLEX
121867-170214,WR,Dennis,Dennis Houston,Houston,,0,4000,TB@NO,TB,NO,,,,,,WR/FLEX
121867-130276,WR,Mason,Mason Kinsey,Kinsey,0.5400000095367432,5,4000,TEN@IND,TEN,IND,,,,,,WR/FLEX
121867-86255,TE,Josh,Josh Whyle,Whyle,3.11999994913737,15,4000,GB@PIT,GB,PIT,,,,,,TE/FLEX
121867-110834,WR,Tahj,Tahj Washington,Washington,,0,4000,MIA@ATL,MIA,ATL,,,,,,WR/FLEX
121867-92413,RB,Elijah,Elijah Mitchell,Mitchell,,0,4000,WAS@KC,KC,WAS,,,,,,RB/FLEX
121867-151806,RB,Raheim,Raheim Sanders,Sanders,6.300000190734863,1,4000,CLE@NE,CLE,NE,,,,,,RB/FLEX
121867-61693,TE,Danny,Danny Pinter,Pinter,0,1,4000,TEN@IND,IND,TEN,,,,,,TE/FLEX
121867-185599,WR,Colton,Colton Dowell,Dowell,,0,4000,CHI@BAL,BAL,CHI,Q,Undisclosed,,,,WR/FLEX
121867-71935,WR,Kendric,Kendric Pryor,Pryor,1.399999976158142,1,4000,NYJ@CIN,CIN,NYJ,,,,,,WR/FLEX
121867-55552,RB,Jeff,Jeff Wilson Jr.,Wilson Jr.,1.1375000476837158,8,4000,MIA@ATL,MIA,ATL,,,,,,RB/FLEX
121867-12549,D,San Francisco,San Francisco 49ers,49ers,5,7,4000,SF@HOU,SF,HOU,,,,,,DEF
121867-91401,WR,Ronnie,Ronnie Bell,Bell,0.6400000095367432,5,4000,TB@NO,NO,TB,,,,,,WR/FLEX
121867-52495,WR,Braxton,Braxton Berrios,Berrios,0.4000000059604645,1,4000,SF@HOU,HOU,SF,,,,,,WR/FLEX
121867-94481,WR,Deven,Deven Thompkins,Thompkins,0,1,4000,MIA@ATL,ATL,MIA,,,,,,WR/FLEX
121867-174355,WR,Jeremiah,Jeremiah Webb,Webb,,0,4000,CLE@NE,NE,CLE,,,,,,WR/FLEX
121867-71957,WR,Quintez,Quintez Cephus,Cephus,,0,4000,SF@HOU,HOU,SF,,,,,,WR/FLEX
121867-110868,RB,Josh,Josh Williams,Williams,0,1,4000,TB@NO,TB,NO,,,,,,RB/FLEX
121867-157975,TE,Keleki,Keleki Latu,Latu,,0,4000,BUF@CAR,BUF,CAR,,,,,,TE/FLEX
121867-129302,WR,Stephen,Stephen Gosnell,Gosnell,,0,4000,BUF@CAR,BUF,CAR,,,,,,WR/FLEX
121867-64827,WR,Miles,Miles Boykin,Boykin,,0,4000,CHI@BAL,CHI,BAL,,,,,,WR/FLEX
121867-91481,WR,Nikko,Nikko Remigio,Remigio,0.528571435383388,7,4000,WAS@KC,KC,WAS,,,,,,WR/FLEX
121867-137567,TE,Jalin,Jalin Conyers,Conyers,,0,4000,MIA@ATL,MIA,ATL,IR,Leg,,,,TE/FLEX
121867-93540,RB,British,British Brooks,Brooks,1.5,1,4000,SF@HOU,HOU,SF,,,,,,RB/FLEX
121867-153957,TE,Zaire,Zaire Mitchell-Paden,Mitchell-Paden,0.4000000059604645,2,4000,TB@NO,NO,TB,,,,,,TE/FLEX
121867-151914,TE,Moliki,Moliki Matavao,Matavao,,0,4000,TB@NO,NO,TB,,,,,,TE/FLEX
121867-63851,TE,Tyree,Tyree Jackson,Jackson,,0,4000,WAS@KC,WAS,KC,IR,Undisclosed,,,,TE/FLEX
121867-89455,WR,Jayden,Jayden Reed,Reed,12,1,4000,GB@PIT,GB,PIT,IR,Collarbone,,,,WR/FLEX
121867-133484,WR,Jermaine,Jermaine Burton,Burton,1.587499976158142,8,4000,NYJ@CIN,CIN,NYJ,,,,,,WR/FLEX
121867-90480,TE,Joel,Joel Wilson,Wilson,,0,4000,TEN@IND,TEN,IND,,,,,,TE/FLEX
