lineup_id,tier,temperature,player_ids,total_salary,milp_projection,mean,median,p10,p90,std,skewness,fitness
0,1,0.0,"123617-138820,123617-55050,123617-152316,123617-90573,123617-167620,123617-110484,123617-151903,123617-86080,123617-12534",60000,120.59999999999998,126.31071832767444,122.09604481316153,93.64821572197842,165.1433515976917,28.717046965096866,0.14676556122346032,165.1433515976917
1,1,0.0,"123617-138820,123617-55050,123617-90573,123617-129471,123617-167620,123617-110484,123617-151903,123617-86080,123617-12548",60000,119.79999999999998,126.6585389812702,123.52793894320669,94.22942758685065,164.08079086355275,27.68343072711152,0.11308569623914352,164.08079086355275
2,1,0.0,"123617-138820,123617-55050,123617-102965,123617-90573,123617-86518,123617-110484,123617-86312,123617-40845,123617-12548",60000,119.2,125.73200244700065,122.4243558644227,93.18441832488129,163.37249510313993,27.50061942969513,0.12027534838020291,163.37249510313993
3,2,0.9507462686567164,"123617-138820,123617-55050,123617-151966,123617-90573,123617-167620,123617-103539,123617-110484,123617-55042,123617-12546",60000,117.5,125.4694614520287,122.243864202579,93.05438463400877,162.70693251763245,27.59217214704415,0.11690262123111747,162.70693251763245
4,3,2.4549208537138307,"123617-138820,123617-55050,123617-152647,123617-151966,123617-167620,123617-103539,123617-86312,123617-86080,123617-12542",60000,117.0,125.09227190223457,121.50944349656237,92.482044582207,162.6701657228466,29.101606328102687,0.12311445510182563,162.6701657228466
5,1,0.0,"123617-138820,123617-55050,123617-152316,123617-90573,123617-103539,123617-110484,123617-151903,123617-86080,123617-12542",60000,119.89999999999998,125.6195495491988,122.86339596243855,93.31855932635364,162.64043543484578,28.0252327975002,0.09834543058661381,162.64043543484578
6,1,0.0,"123617-138820,123617-55050,123617-102965,123617-90573,123617-167620,123617-110484,123617-103619,123617-86080,123617-12548",60000,131.19999999999996,125.6359203881837,122.28304421200437,94.11807001478637,162.55656685383073,27.217584240949883,0.12318786805240442,162.55656685383073
7,1,0.0,"123617-138820,123617-55050,123617-102965,123617-90573,123617-167620,123617-103539,123617-110484,123617-40845,123617-12542",60000,119.29999999999998,125.52249934020828,122.5024179291,92.62008312187174,162.39200082336936,27.914776825633787,0.10818934466045871,162.39200082336936
8,1,0.0,"123617-138820,123617-55050,123617-152316,123617-90573,123617-167620,123617-151903,123617-86080,123617-107293,123617-12548",59900,126.8,125.16506356125379,121.76613244315831,93.02748050146252,162.2940631306398,27.859474128648284,0.12200270193184687,162.2940631306398
9,1,0.0,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-110484,123617-86312,123617-86080,123617-12539",60000,119.9,125.34756990980225,121.9644052531203,93.32698237564392,162.24030407808073,27.566177180226724,0.12272882941159838,162.24030407808073
10,1,0.0,"123617-138820,123617-152647,123617-102965,123617-90573,123617-167620,123617-103539,123617-110484,123617-86080,123617-12548",59900,119.1,126.49344019413346,123.5825204684061,95.13357788640535,162.21970593211856,27.417751301178985,0.10616916368346305,162.21970593211856
11,1,0.0,"123617-138820,123617-55050,123617-102965,123617-90573,123617-167620,123617-110484,123617-151903,123617-40845,123617-12544",60000,118.89999999999998,125.07136043117812,121.83453257578535,92.2093619543899,162.12680715823592,28.753277549840075,0.11257248325107126,162.12680715823592
12,1,0.0,"123617-138820,123617-55050,123617-6654,123617-167620,123617-86518,123617-110484,123617-151903,123617-40845,123617-12539",60000,119.09999999999998,125.15701195608673,121.00380209894024,94.2784931565098,161.88112927136368,27.163172560231374,0.15289855586409146,161.88112927136368
13,2,0.6402985074626866,"123617-138820,123617-55050,123617-152316,123617-90573,123617-103539,123617-151903,123617-103587,123617-12550,123617-107293",60000,117.7,123.74664551048203,120.58243982176845,90.59821905732018,161.81720751697105,28.0813297677438,0.11268005165297441,161.81720751697105
14,1,0.0,"123617-138820,123617-55050,123617-30231,123617-90573,123617-103539,123617-110484,123617-86312,123617-86080,123617-12548",60000,118.5,125.77005623280996,122.68928114608532,94.14501770054116,161.8028190373855,26.89842961946431,0.11453364119425487,161.8028190373855
15,1,0.0,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-103539,123617-110484,123617-86080,123617-12543",60000,119.9,125.03120678807412,121.72616494763756,93.65736921212911,161.78022988557132,27.314925779710034,0.12099765040883241,161.78022988557132
16,3,2.5786342770311075,"123617-138820,123617-55050,123617-152316,123617-103539,123617-110484,123617-120639,123617-103619,123617-86080,123617-12550",60000,116.99999999999996,123.91902491028719,120.1994074560471,91.27911498337953,161.76403063200829,28.341958786661074,0.13124066273043566,161.76403063200829
17,1,0.0,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-110484,123617-151903,123617-40845,123617-12534",60000,120.39999999999998,125.1039627657617,121.81573014118021,92.46069116900858,161.7352814335036,28.263584564485242,0.11634166986424392,161.7352814335036
18,1,0.0,"123617-138820,123617-55050,123617-6654,123617-90573,123617-103539,123617-110484,123617-86312,123617-40845,123617-12539",59900,119.2,125.24167522573124,121.28361971882674,93.09228689208994,161.7091401535069,28.121292231905695,0.14074941771039215,161.7091401535069
19,1,0.0,"123617-138820,123617-55050,123617-6654,123617-90573,123617-110484,123617-151903,123617-103619,123617-86080,123617-12548",60000,119.89999999999998,126.31331932879507,122.6534452440743,94.59185114408918,161.44992521004917,27.51044007975247,0.13303582473093245,161.44992521004917
20,1,0.0,"123617-138820,123617-55050,123617-6654,123617-90573,123617-25079,123617-103539,123617-110484,123617-86080,123617-12534",60000,129.89999999999998,124.59154060834223,120.75897690890996,92.76729670681469,161.42533354911978,27.604122451259208,0.1388402658407075,161.42533354911978
21,1,0.0,"123617-138820,123617-55050,123617-102965,123617-90573,123617-167620,123617-103539,123617-110484,123617-86080,123617-12539",60000,120.1,125.66881575476751,122.32835069985009,94.1321219680681,161.40989548375626,27.40874407873031,0.1218758891440662,161.40989548375626
22,3,2.941573992402668,"123617-138820,123617-55050,123617-152647,123617-151966,123617-103539,123617-151903,123617-86312,123617-40845,123617-12539",60000,117.3,125.15183457498027,121.88766434358968,92.75609620127803,161.2714526439148,27.854133428124744,0.11718800155149366,161.2714526439148
23,1,0.0,"123617-138820,123617-55050,123617-152316,123617-90573,123617-103539,123617-110484,123617-86312,123617-86080,123617-12539",59900,128.39999999999998,125.03167814516955,121.43178188486601,92.64339419301056,161.24902755818812,27.893749893306524,0.12905745100867133,161.24902755818812
24,1,0.0,"123617-138820,123617-55050,123617-6654,123617-90573,123617-103539,123617-110484,123617-151903,123617-86080,123617-12539",60000,120.5,125.87129087727148,122.76838717614828,94.10232362776826,161.24257554857877,27.404718883451302,0.11322516075860663,161.24257554857877
25,1,0.0,"123617-138820,123617-55050,123617-102965,123617-90573,123617-110484,123617-151903,123617-86312,123617-86080,123617-12531",59900,119.0,124.29724784836883,121.640523938307,91.5214719598614,161.12120146616803,27.279316529284745,0.09738968009736593,161.12120146616803
26,1,0.0,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-86518,123617-110484,123617-86080,123617-12537",60000,119.6,124.38384674641188,121.13571436014799,92.46525470373648,161.1184909988725,27.902421721913765,0.11641041120502095,161.1184909988725
27,1,0.0,"123617-138820,123617-55050,123617-6654,123617-103539,123617-110484,123617-151903,123617-86312,123617-40845,123617-12548",59900,118.89999999999998,124.34981559858258,120.62064107089527,92.93081530298052,161.0910553287481,26.827837754556647,0.13900391681971888,161.0910553287481
28,1,0.0,"123617-138820,123617-55050,123617-6654,123617-167620,123617-110484,123617-151903,123617-86312,123617-86080,123617-12548",60000,137.79999999999995,125.83403101141556,122.77629414388755,94.62143420786839,161.090062378638,26.821593482758676,0.11400280410235754,161.090062378638
29,1,0.0,"123617-138820,123617-55050,123617-152316,123617-90573,123617-57403,123617-110484,123617-151903,123617-86080,123617-12537",60000,119.29999999999998,123.50835463071235,119.58143761527126,91.47072317274807,161.0777605238729,27.765343023810576,0.14143232489775134,161.0777605238729
30,2,0.8432835820895521,"123617-138820,123617-55050,123617-102965,123617-57403,123617-103539,123617-110484,123617-151903,123617-55042,123617-12548",59900,117.6,123.94449988165773,120.40299149124588,92.94817640681188,161.0452838978514,27.63645580836776,0.1281462577896675,161.0452838978514
31,1,0.0,"123617-138820,123617-55050,123617-152316,123617-103539,123617-110484,123617-151903,123617-86312,123617-86080,123617-12548",59900,119.09999999999998,125.49313110322458,122.13886506977938,93.47674542130682,161.02253002201087,27.881156659120386,0.12030584220213704,161.02253002201087
32,2,0.9805970149253732,"123617-138820,123617-55050,123617-152647,123617-89951,123617-167620,123617-86518,123617-151903,123617-86080,123617-12542",60000,117.5,123.77778696901984,119.8559890829768,92.03224584647856,160.99936892707822,27.466009011095338,0.1427873224849946,160.99936892707822
33,1,0.0,"123617-138820,123617-55050,123617-102965,123617-90573,123617-167620,123617-110484,123617-151903,123617-103587,123617-12539",59800,119.0,124.90607346609386,121.65932744693531,93.36253837237308,160.95489974337622,27.321376063102655,0.118835376800192,160.95489974337622
34,2,0.992537313432836,"123617-138820,123617-55050,123617-152316,123617-90573,123617-167620,123617-110484,123617-120639,123617-55042,123617-12543",60000,117.5,122.93212102817866,118.4405372217202,90.42408135687086,160.85503576972957,28.95914094436029,0.15510072674766873,160.85503576972957
35,1,0.0,"123617-138820,123617-55050,123617-152316,123617-90573,123617-167620,123617-110484,123617-86312,123617-86080,123617-12542",60000,119.29999999999998,125.37853952756615,121.80781478485537,93.58742102439378,160.80952695082695,27.756508627626165,0.1286445925391648,160.80952695082695
36,2,0.956716417910448,"123617-138820,123617-55050,123617-151966,123617-90573,123617-103539,123617-110484,123617-103619,123617-86080,123617-12531",60000,117.5,125.01252131419618,121.18540696515943,92.83168782639481,160.79325714050887,27.511613305079333,0.1391090484806344,160.79325714050887
37,1,0.0,"123617-138820,123617-55050,123617-102965,123617-167620,123617-86518,123617-110484,123617-151903,123617-86080,123617-12548",59900,119.29999999999998,125.5803837127459,122.44066001331299,93.56587937783412,160.77869631825678,27.741561686761266,0.11317761180442969,160.77869631825678
38,2,0.4373134328358209,"123617-138820,123617-152316,123617-152647,123617-103539,123617-86518,123617-110484,123617-151903,123617-86080,123617-12550",60000,117.9,124.34910704155774,121.11374869534754,92.51153212648502,160.77602449080413,27.473151318786574,0.11776436960829521,160.77602449080413
39,2,0.4194029850746268,"123617-138820,123617-55050,123617-102965,123617-103539,123617-86518,123617-110484,123617-151903,123617-103587,123617-12550",60000,117.89999999999998,124.53632063503215,120.92606344079556,93.04997156112174,160.6988053234957,27.44887273791143,0.13152661053545683,160.6988053234957
40,2,0.4432835820895522,"123617-138820,123617-55050,123617-152316,123617-167620,123617-103539,123617-110484,123617-151903,123617-103587,123617-12546",59900,117.89999999999998,124.05480195303748,120.8096808284321,91.5042027141492,160.66463166045955,27.780944041407988,0.11681104572142925,160.66463166045955
41,1,0.0,"123617-138820,123617-55050,123617-102965,123617-90573,123617-110484,123617-151903,123617-86312,123617-40845,123617-12538",60000,119.09999999999998,124.54589007216491,121.10307657581176,93.11720609476237,160.65669367495042,27.274828467974928,0.12622676987301953,160.65669367495042
42,3,2.9113071164073867,"123617-138820,123617-55050,123617-151966,123617-90573,123617-167620,123617-110484,123617-103619,123617-40845,123617-12525",59900,117.3,123.43101006688946,119.88861151976255,91.94667150346605,160.6445129092113,27.698220248990577,0.12789264130629496,160.6445129092113
43,1,0.0,"123617-138820,123617-55050,123617-152316,123617-90573,123617-167620,123617-110484,123617-86312,123617-40845,123617-12534",59900,119.29999999999998,124.62323714207093,121.18744687663697,92.79039522942519,160.63844385042302,27.056811321672956,0.12698430072141725,160.63844385042302
44,1,0.0,"123617-138820,123617-55050,123617-152647,123617-102965,123617-90573,123617-86518,123617-151903,123617-86080,123617-12534",60000,139.60000000000002,124.44768081520097,120.70777453708055,92.29696729174074,160.62876429011575,27.12875450037967,0.1378576476140132,160.62876429011575
45,1,0.0,"123617-138820,123617-55050,123617-102965,123617-87770,123617-90573,123617-110484,123617-151903,123617-86080,123617-12546",60000,130.2,123.16386085917617,119.17831217917575,91.8572920082671,160.5956317911829,27.590428267390738,0.14445403461572792,160.5956317911829
46,1,0.0,"123617-138820,123617-55050,123617-152316,123617-167620,123617-86518,123617-110484,123617-151903,123617-86080,123617-12539",60000,119.29999999999998,125.18075999252079,121.42853558718977,93.1334062272072,160.59525714723134,28.683725410152828,0.13081370539138168,160.59525714723134
47,1,0.0,"123617-138820,123617-152316,123617-152647,123617-90573,123617-167620,123617-103539,123617-110484,123617-86080,123617-12539",60000,119.1,125.30039809443262,122.34908245817394,93.04283379234457,160.57097545847313,27.823865562522297,0.10607137349865561,160.57097545847313
48,1,0.0,"123617-138820,123617-55050,123617-90573,123617-167620,123617-103539,123617-168356,123617-110484,123617-86080,123617-12548",59800,117.4,124.89267121658256,120.95405637354824,93.45064883526632,160.55358256607101,27.829875155766832,0.14152470397331862,160.55358256607101
49,1,0.0,"123617-138820,123617-55050,123617-152316,123617-90573,123617-110484,123617-151903,123617-151789,123617-86080,123617-12548",60000,119.09999999999998,124.53338317800372,121.08626122221233,92.69438953327852,160.54857303438285,27.91509604981608,0.12348594286187671,160.54857303438285
50,3,1.5346203035238366,"123617-138820,123617-55050,123617-152316,123617-90573,123617-103539,123617-110484,123617-129112,123617-103587,123617-12525",60000,117.3,123.6046443685349,120.36452347998372,90.6354701722098,160.52650040651864,28.221655549445778,0.11480973831865861,160.52650040651864
51,3,2.8666479345489417,"123617-138820,123617-55050,123617-152316,123617-167620,123617-103539,123617-110484,123617-137516,123617-86080,123617-12525",60000,117.4,124.06742534851422,120.37473942053981,92.44902547464157,160.52240131620232,27.883257417374846,0.13243380687915582,160.52240131620232
52,1,0.0,"123617-62239,123617-138820,123617-55050,123617-90573,123617-110484,123617-151903,123617-103619,123617-86080,123617-12534",59900,118.5,123.50255474709681,119.47553759135744,91.89535798256603,160.51824857106428,27.997187011968894,0.14383649164531453,160.51824857106428
53,2,0.8492537313432835,"123617-138820,123617-55050,123617-152316,123617-57403,123617-86518,123617-110484,123617-103619,123617-86080,123617-12548",60000,117.6,124.3415890215413,120.80907797491176,92.0439123806529,160.4345817204273,27.81734538190776,0.12698950953555266,160.4345817204273
54,3,2.177585333462051,"123617-138820,123617-55050,123617-151966,123617-90573,123617-103539,123617-110484,123617-86312,123617-103587,123617-12538",60000,117.2,124.76458760068762,121.0256935659929,92.69604819152458,160.39773481082958,27.64293640753564,0.13525676069910855,160.39773481082958
55,3,2.5782989240240424,"123617-138820,123617-55050,123617-90573,123617-129471,123617-103539,123617-110484,123617-151903,123617-55042,123617-12538",59800,117.29999999999998,124.23819749873294,120.3061366090243,92.65248333456795,160.379623882245,28.444857373454774,0.1382345088985436,160.379623882245
56,2,0.3955223880597014,"123617-138820,123617-55050,123617-152647,123617-90573,123617-129471,123617-103539,123617-86518,123617-86080,123617-12542",60000,117.9,123.97016948062188,120.46165857536522,91.98964906910793,160.36314378877913,27.4561205446896,0.1277861123732301,160.36314378877913
57,1,0.0,"123617-138820,123617-152647,123617-102965,123617-90573,123617-167620,123617-110484,123617-151903,123617-40845,123617-12548",60000,119.29999999999998,125.32057989217098,122.06569212509726,92.50257011092513,160.35565404910713,27.342451956505787,0.11904154653910863,160.35565404910713
58,2,0.6940298507462687,"123617-138820,123617-55050,123617-152316,123617-90573,123617-167620,123617-103539,123617-40845,123617-107293,123617-12525",59900,117.7,123.38273410784824,119.45792215849349,90.61141456346036,160.35089471560462,28.59388572847715,0.1372605313815729,160.35089471560462
59,1,0.0,"123617-138820,123617-55050,123617-152647,123617-102965,123617-167620,123617-103539,123617-151903,123617-86080,123617-12534",59900,119.0,124.57789913091257,121.32936332242596,92.4698057075832,160.33519936071428,27.560798077880733,0.1178679876869662,160.33519936071428
60,3,2.545563783399692,"123617-138820,123617-55050,123617-6654,123617-167620,123617-110484,123617-151903,123617-103619,123617-55042,123617-12538",60000,117.19999999999996,123.51556078426012,119.97631582577873,91.20064704554989,160.26329355380582,27.291251003014104,0.12968423316653782,160.26329355380582
61,1,0.0,"123617-138820,123617-55050,123617-102965,123617-90573,123617-57403,123617-110484,123617-86312,123617-86080,123617-12548",60000,119.2,124.9123029483229,121.87082927595466,93.84093315105964,160.24755258811888,27.42863105989071,0.11088681989732374,160.24755258811888
62,2,0.7238805970149254,"123617-138820,123617-55050,123617-152316,123617-152647,123617-103539,123617-151903,123617-103619,123617-40845,123617-12534",59900,117.69999999999996,123.16527275028764,119.25480994337332,91.28997561058192,160.23795171188883,27.875872386588163,0.14028127093865425,160.23795171188883
63,1,0.0,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-151903,123617-154971,123617-86080,123617-12539",60000,128.29999999999998,123.79977931712797,120.8139439190683,91.4572166695669,160.23740854634704,27.816593790842695,0.10734007982827226,160.23740854634704
64,1,0.0,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-103539,123617-110484,123617-103587,123617-12534",59900,119.2,125.00027684800577,121.88788056522347,93.45624213597208,160.23103021105968,27.74016783512705,0.11219817779332641,160.23103021105968
65,1,0.0,"123617-138820,123617-55050,123617-6654,123617-90573,123617-103539,123617-86518,123617-110484,123617-86080,123617-12546",59900,119.2,124.28358103816234,121.29806064178544,93.27116428842369,160.2264067687474,26.970738329137596,0.11069479670682646,160.2264067687474
66,1,0.0,"123617-138820,123617-55050,123617-102965,123617-90573,123617-110484,123617-151903,123617-103619,123617-86080,123617-12550",59900,118.99999999999996,124.78139299043539,121.6769796996858,93.20473181014513,160.22051856137492,27.356187933486783,0.11348120938113128,160.22051856137492
67,1,0.0,"123617-138820,123617-55050,123617-6654,123617-167620,123617-57403,123617-110484,123617-151903,123617-86080,123617-12539",60000,119.09999999999998,123.87175071221021,119.96188488814023,92.17487395951808,160.2083823366944,26.9511634816796,0.14507224620294273,160.2083823366944
68,1,0.0,"123617-138820,123617-55050,123617-151966,123617-90573,123617-167620,123617-110484,123617-151903,123617-86080,123617-12539",59900,119.3,125.46506258697632,122.19846423622366,93.65699814103134,160.15915237591844,27.11474176043389,0.12047314997922322,160.15915237591844
69,1,0.0,"123617-138820,123617-55050,123617-152316,123617-90573,123617-86518,123617-110484,123617-151903,123617-86080,123617-12546",60000,119.59999999999998,124.45624612739067,120.68093721512773,92.3682788447307,160.15420949951883,28.231407519087437,0.1337272649162261,160.15420949951883
70,1,0.0,"123617-138820,123617-6654,123617-152647,123617-90573,123617-103539,123617-110484,123617-151903,123617-86080,123617-12548",59900,134.7,125.17589020865285,122.03769408264529,92.84819387148015,160.11237538379686,27.36778970445607,0.11466750365655545,160.11237538379686
71,1,0.0,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-110484,123617-151903,123617-86080,123617-12540",60000,119.89999999999998,124.68062053564785,121.1071901100351,93.07828101863602,160.10355383274631,27.27896716666842,0.13099581094034377,160.10355383274631
72,3,2.5446924924450105,"123617-138820,123617-55050,123617-90573,123617-129471,123617-103539,123617-110484,123617-103619,123617-40845,123617-12550",59800,117.19999999999996,124.57596582454693,121.25961757974093,93.51815479762763,160.1024181910196,26.731487387464817,0.12406149335188611,160.1024181910196
73,2,0.9208955223880596,"123617-138820,123617-55050,123617-152316,123617-167620,123617-103539,123617-110484,123617-103619,123617-40845,123617-12539",59800,117.59999999999998,124.32690767907968,121.53235392018631,92.2024093501003,160.09796836289212,27.387311033013813,0.10203826712029887,160.09796836289212
74,3,2.6279334096875093,"123617-138820,123617-152647,123617-102965,123617-90573,123617-25079,123617-110484,123617-86312,123617-86080,123617-12550",59900,117.0,123.62282049883852,119.72442806321801,93.41345343924166,160.04594234517114,27.047959679102224,0.14412889112048186,160.04594234517114
75,3,2.856491631929989,"123617-138820,123617-152647,123617-89951,123617-90573,123617-167620,123617-110484,123617-151903,123617-103587,123617-12550",60000,117.29999999999998,123.6654238565646,120.0244603485942,92.58723603106286,160.04230159249758,27.03073461765339,0.13469717192194014,160.04230159249758
76,3,1.9995720253885132,"123617-138820,123617-55050,123617-152316,123617-45889,123617-90573,123617-86312,123617-40845,123617-107293,123617-12537",59900,117.0,122.48777253092501,118.15269270651197,89.92157764260111,160.03168014195202,29.23917495474604,0.14826272735542362,160.03168014195202
77,3,2.3730046254374484,"123617-138820,123617-55050,123617-102965,123617-167620,123617-103539,123617-110484,123617-86312,123617-64808,123617-12548",60000,117.4,124.31701372259137,121.1251258876771,93.06117913935654,160.00219449164345,27.120178858228467,0.11769420296230185,160.00219449164345
78,3,1.800444853193164,"123617-138820,123617-55050,123617-6654,123617-103064,123617-103539,123617-86518,123617-86312,123617-86080,123617-12539",60000,117.2,122.94153046628911,119.5385816043775,90.87114395773183,159.993692919189,27.94241994212522,0.12178432895074415,159.993692919189
79,3,1.896385616164548,"123617-138820,123617-55050,123617-152647,123617-102965,123617-167620,123617-86518,123617-151903,123617-103587,123617-12537",60000,117.4,123.62232602516193,120.49967430671659,91.15593473639737,159.9892457906194,27.40128625173769,0.11396004150160333,159.9892457906194
80,1,0.0,"123617-138820,123617-55050,123617-152316,123617-90573,123617-86518,123617-110484,123617-151903,123617-40845,123617-12537",60000,119.29999999999998,123.26908295436863,119.35192662160122,92.17079519753808,159.97580133207222,27.397333404930155,0.14297582450350851,159.97580133207222
81,1,0.0,"123617-138820,123617-55050,123617-45889,123617-102965,123617-103539,123617-110484,123617-151903,123617-86080,123617-12534",59900,133.49999999999997,124.2881088929938,120.7398291684691,93.05775694879051,159.96753078018907,27.68439078444534,0.1281689653983041,159.96753078018907
82,3,2.763489876785627,"123617-138820,123617-55050,123617-102965,123617-90573,123617-57403,123617-103539,123617-63759,123617-86080,123617-12550",60000,117.1,123.25352951178306,119.00658544286685,91.82891389578754,159.92913203432877,27.506888637703327,0.15439565429784657,159.92913203432877
83,1,0.0,"123617-138820,123617-55050,123617-102965,123617-90573,123617-103539,123617-110484,123617-120639,123617-86080,123617-12548",60000,128.0,124.5273234873755,121.21905271785383,94.15294437439607,159.9188432763634,26.304644042541284,0.12576755511959625,159.9188432763634
84,3,2.7346847986559246,"123617-138820,123617-152647,123617-151966,123617-167620,123617-103539,123617-110484,123617-151903,123617-40845,123617-12550",60000,117.0,124.2923450699488,121.11670303198105,93.25743790749291,159.90730533547278,27.399058880042364,0.11590332543432375,159.90730533547278
85,1,0.0,"123617-138820,123617-55050,123617-90573,123617-14377,123617-103539,123617-110484,123617-151903,123617-86080,123617-12550",60000,118.09999999999998,125.15187094819359,122.02194301227755,93.25679766935725,159.9000772789935,27.4417160259148,0.11405729630611554,159.9000772789935
86,1,0.0,"123617-138820,123617-55050,123617-89951,123617-90573,123617-167620,123617-110484,123617-151903,123617-40845,123617-12539",59900,119.0,124.91456962805373,121.70568406071904,93.49134594494605,159.8868617709458,27.00561457741288,0.11882290470140075,159.8868617709458
87,3,2.637657889041548,"123617-138820,123617-55050,123617-90573,123617-129471,123617-167620,123617-103539,123617-110484,123617-86811,123617-12525",59900,117.0,124.02676905265044,120.6835950998244,92.39493852356169,159.84792495725912,27.12149906189157,0.12326656226475072,159.84792495725912
88,2,0.8333333333333333,"123617-138820,123617-55050,123617-30231,123617-90573,123617-137530,123617-86518,123617-110484,123617-151903,123617-12534",60000,117.2,123.26488577568979,119.38185548286611,92.23043150059195,159.84761497198187,27.18534699632201,0.14283541399523145,159.84761497198187
89,1,0.0,"123617-138820,123617-55050,123617-102965,123617-90573,123617-167620,123617-110484,123617-151903,123617-86080,123617-12529",60000,119.2,125.15929559833452,121.95181804109222,93.3079453933249,159.84581958401336,27.451999747112215,0.11683948662354576,159.84581958401336
90,3,2.56495359250262,"123617-138820,123617-55050,123617-151966,123617-90573,123617-103539,123617-86518,123617-154971,123617-86080,123617-12548",60000,117.0,123.85727881441967,120.78912254279783,92.66973142515116,159.84026129013589,27.24461118550856,0.1126151608745953,159.84026129013589
91,3,1.5767034143821204,"123617-138820,123617-55050,123617-151966,123617-103539,123617-86518,123617-110484,123617-151903,123617-40845,123617-12538",60000,117.4,123.87002801492962,120.43752121491433,92.32885658467573,159.82980579663194,26.922001132901354,0.12749820427800318,159.82980579663194
92,3,1.8995271924986947,"123617-138820,123617-152316,123617-167031,123617-90573,123617-103539,123617-110484,123617-86312,123617-40845,123617-12550",60000,117.4,122.55170058071235,118.96264260787717,90.53887239298889,159.8115171225884,27.677129191628886,0.12967594825263562,159.8115171225884
93,3,1.9766043065328829,"123617-138820,123617-55050,123617-152316,123617-87770,123617-103539,123617-110484,123617-151903,123617-86811,123617-12534",60000,117.0,122.54934654277342,119.65058507002743,90.42778814947334,159.8010937143008,27.630079773175627,0.10491325021653469,159.8010937143008
94,1,0.0,"123617-138820,123617-55050,123617-63589,123617-167620,123617-103539,123617-110484,123617-151903,123617-86080,123617-12548",60000,118.29999999999998,124.44003980069573,120.90369429568986,92.59069534145073,159.79893371143407,27.339592427642152,0.12934887432449022,159.79893371143407
95,3,2.9644424725599765,"123617-138820,123617-55050,123617-69189,123617-167620,123617-103539,123617-86518,123617-110484,123617-86080,123617-12542",59900,117.1,122.9814468383167,119.49383775818875,91.66577107585876,159.7975609995516,27.327196246446537,0.12762410928202927,159.7975609995516
96,1,0.0,"123617-138820,123617-55050,123617-89951,123617-90573,123617-167620,123617-110484,123617-86312,123617-86080,123617-12548",60000,119.1,125.17065474865832,122.10579551220377,93.4189799546255,159.7679435082343,26.974533929224222,0.1136204704962143,159.7679435082343
97,1,0.0,"123617-138820,123617-55050,123617-102965,123617-90573,123617-167620,123617-57403,123617-110484,123617-86080,123617-12546",60000,119.0,123.55331549574795,119.88293087800862,91.5530421257678,159.76204017897192,27.523400084985123,0.13335505811077608,159.76204017897192
98,2,0.3119402985074627,"123617-138820,123617-55050,123617-102965,123617-151794,123617-167620,123617-110484,123617-151903,123617-86312,123617-12534",60000,118.2,123.60459370894024,120.007384525789,92.054967251858,159.75706507564126,27.26149316147501,0.13195202338493647,159.75706507564126
99,2,0.3298507462686567,"123617-138820,123617-55050,123617-152647,123617-90573,123617-129471,123617-103539,123617-151903,123617-40845,123617-12537",60000,118.2,124.07772742761063,121.30675888208674,91.87794251047289,159.75661003796145,26.932928761658165,0.10288404094651037,159.75661003796145
